tag,average_score
101dalmatians,0.19958104858104858
12angrymen,0.20287962962962963
187,0.15281774512037669
1900,0.050244883040935676
20000leaguesunderthesea,0.23377102794865953
2001aspaceodyssey,0.1740295284780579
2daysinthevalley,0.11938095238095238
3ninjashighnoonatmegamountain,0.2307142857142857
812,0.12576500659833995
8headsinaduffelbag,0.2210870610870611
8seconds,0.2207586064728922
abovetherim,0.07060094997594997
absolutepower,0.14553153382565148
aceventurapetdetective,0.029629629629629627
aceventurawhennaturecalls,0.04252380952380951
addamsfamilyvalues,0.028947368421052635
addictedtolove,0.2680794287411934
afterglow,0.22886493136493138
airbud,0.07517951625094482
airforceone,0.15775405570860118
airheads,0.25701875901875904
akira,0.19676877441255922
aladdin,0.17820654019183432
aladdinandthekingofthieves,0.2927624458874459
alaska,0.19696067373486728
albinoalligator,0.1923611111111111
aliceinwonderland,0.13032291666666668
alien,0.020756436545910233
alien3,0.09905938477032228
alienresurrection,0.03301600662711773
aliens,0.16262400793650794
allabouteve,0.22814236111111114
alldogsgotoheaven2,0.11885547785547786
alloverme,0.09745315711224802
alphaville,0.1860440843003868
amadeus,0.25654215904215905
amateur,-0.33800061050061053
americanbuffalo,0.08878787878787879
americandream,0.16388549359137597
amistad,0.08662280701754385
amityville1992itsabouttime,-0.2525
amityville3d,0.15499346535530745
amityvilleanewgeneration,0.0
amityvilledollhouse,-0.009595959595959592
amityvilleiithepossession,0.008260258260258257
anaconda,0.1250874175427747
anastasia,0.18931083281797567
andre,0.18175964187327823
angela,0.12830500955500956
angelandthebadman,0.23103254769921439
angelbaby,0.2197120535714286
angelonmyshoulder,0.22020202020202018
angelsandinsects,0.0825
angelsintheoutfield,0.20695906432748537
angus,0.18974702380952382
anna,0.18296957671957673
annakarenina,0.21715367965367965
annefrankremembered,0.19999999999999998
anniehall,0.28300144300144303
anotherstakeout,0.24056199056199054
antoniasline,0.08319805194805195
aparajito,0.2718055555555555
apocalypsenow,0.24998105248105246
apollo13,0.2935699538824539
aprilfoolsday,0.13224914965986395
aptpupil,0.13503306878306875
armyofdarkness,0.015580759330759326
aroundtheworldin80days,0.10247631072631072
arsenicandoldlace,0.16051103136629452
asgoodasitgets,0.09323369977975242
assassins,0.08640648835291694
audreyrose,0.21011261261261263
august,0.13598856209150328
austinpowersinternationalmanofmystery,-0.01359649122807018
babe,-0.3225
babyfever,0.1812202380952381
backbeat,0.21403402410346853
backtothefuture,0.1663857886904762
badboys,0.11178228715728718
badcompany,0.1203792625503152
badgirls,0.17547077922077922
badmoon,0.15527102102102103
badtaste,0.005313109161793393
balto,0.14851201086495203
bananas,0.09943447634237108
baps,0.29343434343434344
barbarella,0.09796593757120071
barbwire,0.17250562208354417
barcelona,0.17863735140520856
basicinstinct,0.07955931495405179
basquiat,0.17270834879406308
bastardoutofcarolina,0.11214285714285714
batman,0.21110309562232638
batmanforever,0.11347718253968256
batmanreturns,0.12112353123067407
batmanrobin,0.02169726824899239
batonrouge,0.10305555555555555
bean,0.08465247178416821
beatthedevil,0.19416666666666665
beautifulgirls,0.24662726649568756
beautifulthing,0.35297479810637705
beautyandthebeast,0.2012521043771044
beavisandbuttheaddoamerica,0.18824074074074076
bedknobsandbroomsticks,0.2392164892164892
bedofroses,0.0451245063416116
beforeandafter,0.09757575757575757
beforesunrise,0.30649431818181816
beinghuman,0.19180245535714285
beingthere,0.32346870490620494
belledejour,0.18952000702000701
benhur,0.15566504816504817
bennyjoon,0.08379574970484063
bent,0.12151031144781146
bestmen,0.07028735632183908
bestofthebest3noturningback,0.5599999999999999
betteroffdead,0.34187459781209784
beverlyhillscopiii,0.1206723484848485
beverlyhillsninja,0.16627640036730945
beyondbedlam,0.2
beyondrangoon,0.17080026455026454
bhajionthebeach,0.2343432252127904
bigbully,0.18669929694365783
bignight,0.25433797003649944
billymadison,0.09017328042328042
biodome,0.20390168577668577
birdofprey,0.14940731292517007
bittermoon,0.0694375
blackbeauty,0.19211652544985877
blacksheep,0.09984015575927341
bladerunner,0.20482904441237773
blink,0.24878030303030302
bliss,0.15736751495742726
bloodbeach,0.11256510416666667
bloodsport2,-0.004545454545454547
bloodwine,0.0
blownaway,0.22474917239623124
bluechips,0.2038909363909364
blueintheface,0.15258838383838383
bluesbrothers2000,0.08359375000000001
bluesky,0.11060095810095809
bmonkey,0.3680555555555556
bobroberts,0.1684496753246753
bodyparts,-0.012944612576965516
bodysnatchers,0.21977593394260062
bogus,0.17722709722709723
bonnieandclyde,0.18014942047200114
boogienights,0.15628702701619368
boomerang,0.25876238029647125
bootycall,0.10916452166452166
bottlerocket,0.21566813973063972
bound,0.2418525012025012
boxinghelena,0.07037201014473743
boys,0.14072639661925376
boyslife,0.15
boysontheside,0.1587719298245614
braindead,0.0722155583613917
bramstokersdracula,0.0609247002997003
brassedoff,0.21303720238095236
braveheart,0.08810912698412698
brazil,0.06228656640294572
breakdown,0.256588663243075
breakfastattiffanys,0.15722727272727272
breakingthewaves,0.12099058349058349
brideoffrankenstein,0.13266275391275392
bringingupbaby,0.1225391156462585
brokenarrow,0.2154417552144825
brokenenglish,0.2553373015873016
buddy,0.11810726310726309
bulletproof,0.21324860446570973
bulletsoverbroadway,0.22491091470258137
burntbythesun,0.2976821789321789
burntofferings,0.10498845598845599
bushwhacked,0.27706816059757233
butchcassidyandthesundancekid,0.15154679232804233
butterflykiss,0.2475
byebyelove,0.3014093137254902
cabinboy,0.008686507936507937
calendargirl,0.1013157894736842
canadianbacon,0.10176767676767677
candyman,0.10115873015873016
candymanfarewelltotheflesh,0.1194781144781145
capefear,0.0865554198887532
captives,0.13065593826463393
careergirls,0.35113636363636364
careful,-0.03136894383174144
carlitosway,0.33437310606060605
carpool,0.13708380681818183
carrie,0.10375688370586329
carriedaway,0.09093539562289561
carrington,0.14932870370370369
casablanca,0.2067550505050505
casino,0.2658439153439153
casper,0.1197427035330261
castlefreak,0.11567520442520443
catonahottinroof,0.18786805555555558
catpeople,0.2545377886002886
catsdontdance,0.28172515976087403
catwalk,0.19477052268718933
caught,-0.020312500000000008
celticpride,0.12819560738968633
century,0.1712719298245614
chainreaction,0.05188636363636364
chairmanoftheboard,0.08117897727272728
charade,0.3094907407407408
chasers,0.23744363275613276
chasingamy,0.19864652983700604
childrenoftherevolution,0.37135416666666665
chinatown,0.15606601731601732
chungkingexpress,0.3117039817821068
ciaoprofessore,0.05625
cinderella,0.16139953961382533
cinemaparadiso,0.23893550893550894
circleoffriends,0.15220999679333014
citizenkane,0.19642438844224558
citizenruth,0.1992672077922078
cityhall,0.15883838383838383
cityofangels,-0.000358796296296303
cityofindustry,0.041666666666666664
cleanslate,0.17055580152171063
clearandpresentdanger,0.09698412698412698
clerks,0.2075370670995671
cliffhanger,0.10495734657499363
clockers,0.3271962682379349
clueless,0.1092427654927655
cobb,0.18108792001649143
coldblooded,0.05134539605693453
coldcomfortfarm,0.23184504913076343
colorofnight,0.06763084513084512
commandments,0.10790165165165165
conair,0.22759038800705467
conanthebarbarian,0.15771031746031744
coneheads,0.3055685503266149
congo,0.07408875005465915
conspiracytheory,0.12579685099846388
contact,0.23681037808641975
coolhandluke,0.18715277777777778
coolrunnings,0.3107906268568033
copland,0.2981388888888889
copsandrobbersons,0.13452380952380955
copycat,0.08216750841750842
corrinacorrina,0.2849143647357933
cosi,0.1641977466977467
countrylife,0.1778305675805676
courageunderfire,0.32302005012531326
crash,0.15300266175266175
crimsontide,0.2708035714285714
criticalcare,0.2629381613756614
cronos,0.2336952380952381
crooklyn,0.18356006647673315
crossfire,0.17388062169312168
crumb,0.1014764710598044
crythebelovedcountry,0.17642857142857146
curdled,0.34093406593406594
cutthroatisland,0.036115056818181814
cyclo,0.16909722222222223
cyranodebergerac,0.1728302368927369
d3themightyducks,0.2103935185185185
daens,0.011111111111111112
danceswithwolves,0.15094185022493847
dangerousbeauty,0.15895302228635563
dangerousground,0.1729166666666667
dangerousminds,0.09362682951968665
dantespeak,0.17281597222222222
darkcity,0.1647649383444838
dave,0.13719223484848483
daylight,0.08069604777938111
daysofthunder,0.289890350877193
dazedandconfused,-0.0021078431372549113
deadman,0.1168474809182046
deadmanwalking,0.1545238095238095
deadpoetssociety,0.3755059523809524
deadpresidents,0.17926173499702913
deargod,0.12214602161970582
deathandthemaiden,0.15240358126721762
deathinbrunswick,0.45
deceiver,0.1719987468671679
deconstructingharry,0.2011997767857143
deeprising,0.08930782312925171
delicatessen,0.2132336644836645
deltaofvenus,-0.0625
demolitionman,0.20290901627108524
denisecallsup,0.0
desertwinds,-0.04999999999999999
desperado,0.11015625
desperatemeasures,0.07948547979797979
destinyturnsontheradio,-0.19680735930735932
devilinabluedress,0.15924565200880988
diabolique,0.16945075757575756
dialmformurder,0.28793859649122805
diehard,0.12576184138684138
diehard2,0.12684451993479773
diehardwithavengeance,0.11094454590548339
dingo,0.19583333333333333
dirtydancing,0.21148809523809523
disclosure,0.12723580557764233
diva,0.18996669501133787
doloresclaiborne,0.3110801587301587
donjuandemarco,0.2469455782312925
donniebrasco,0.26586582739156267
dontbeamenacetosouthcentralwhiledrinkingyourjuiceinthehood,0.05347222222222222
doublehappiness,0.16868055555555556
doubleteam,0.06378571428571429
downbylaw,0.2932524651274651
downperiscope,0.15495531083031083
draculadeadandlovingit,0.20096893846893846
dragonheart,0.05754066399286988
dreamman,0.2961226551226551
dreamwiththefishes,0.3194444444444445
dropdeadfred,0.19662039288684027
dropzone,-0.013732220160791586
drstrangeloveorhowilearnedtostopworryingandlovethebomb,0.3020833333333333
drunks,0.19429150132275133
ducksoup,0.1225328798185941
dumbdumber,0.24211341089466087
dumbo,0.15584590493681405
dunstonchecksin,0.19207023239917975
eastofeden,0.1887875457875458
eatdrinkmanwoman,0.230125
ed,0.042265245043022814
eddie,0.1784812034030784
edwood,0.23240482556659028
emma,0.26327441077441077
enchantedapril,0.31657623532623536
eraser,0.24625000000000002
escapefromla,0.1432390873015873
escapefromnewyork,0.1899919104464559
escapetowitchmountain,0.06740487714446047
ettheextraterrestrial,0.22805242272347537
evencowgirlsgettheblues,0.1363411386593205
eventhorizon,0.20926587301587302
everest,0.06692009379509378
everyonesaysiloveyou,0.1732311595214821
everyotherweekend,0.09461279461279459
evesbayou,0.2111518510225407
evildeadii,0.051852824463118584
evita,0.12945892911802
excessbaggage,0.26227548036758563
executivedecision,0.04233730158730158
exittoeden,0.15423979173979174
exotica,-0.020012400793650784
extrememeasures,0.2208479225023343
eyeforaneye,0.012477718360071301
faceoff,0.10669961166284696
faces,0.14491158451684766
fairgame,0.09473656381744616
fairytaleatruestory,0.14886363636363636
faithful,0.134869879349046
fall,0.02532567049808429
fallen,0.06526875901875902
fallinginloveagain,0.22580128205128205
fantasia,0.22637796713317548
farewellmyconcubine,0.16116062949396284
farfromhometheadventuresofyellowdog,0.39999999999999997
fargo,0.19622708174178763
fasterpussycatkillkill,0.13410755910755912
fatalinstinct,0.13840265637140636
fatherofthebride,0.12268127705627707
fatherofthebridepartii,0.24496252204585536
fathersday,0.16881473464806798
faust,0.19983163265306123
fausto,0.4
fear,0.14826528455204926
fearless,0.14844038844038845
fearofablackhat,0.12523455893521684
feelingminnesota,0.12609126984126987
femaleperversions,-0.14253472222222224
fieldofdreams,0.24503891941391942
fiercecreatures,-0.018298738298738286
firedownbelow,0.15421043417366948
fireonthemountain,-0.0421470658970659
firestorm,0.16622458602782675
firstkid,0.22291666666666665
firstknight,0.13527553763440864
fled,0.08952435007122508
fleshandbone,0.030366161616161617
flipper,0.0971054292929293
flirt,0.09963235294117648
flirtingwithdisaster,0.2829359243697479
flubber,0.11662136066547832
fluke,0.15239850239850242
flyawayhome,0.07464947089947088
foolsrushin,0.2901600464100464
forbiddenplanet,0.2286954867968693
foreigncorrespondent,0.2761695906432749
foreignstudent,0.31666666666666665
forgetparis,0.24402171516754848
forloveormoney,0.1901924651924652
forrestgump,0.1520920868347339
forricherorpoorer,0.2572459111401419
forthemoment,0.2375644841269841
forwhomthebelltolls,0.16158301158301158
fourrooms,0.1441793990323402
fourweddingsandafuneral,0.24697089947089948
foxfire,0.09241865079365082
frankiestarlight,0.2760416666666667
freeway,0.20534304511278195
freewilly,0.2503095238095238
freewilly2theadventurehome,0.21666666666666665
frenchkiss,0.20823809523809525
fresh,0.06744362299557105
friday,0.1325876504447933
friedgreentomatoes,0.14156484962406016
fromdusktilldawn,0.2544951681315318
fullmetaljacket,0.1737997975638953
fullspeed,0.12729166666666666
funnyface,0.14527317346396296
gabbeh,0.10874999999999999
gandhi,0.08703613516113516
gangrelated,-0.011513157894736841
gaslight,0.12972222222222224
gattaca,0.23836202938475667
georgeofthejungle,0.10867616805116805
georgia,0.2421649196042053
germinal,0.28928571428571426
geronimoanamericanlegend,0.3015909090909091
getonthebus,0.18216503267973858
getshorty,0.29224045474045474
gettingawaywithmurder,0.2065530303030303
gettingevenwithdad,0.2535978835978836
ghost,0.13406507113743954
ghostsofmississippi,0.10913600288600289
giant,0.24284251784251784
gigi,0.21732614087301588
gijane,0.2232519931049343
girl6,0.14067099567099567
girlstown,0.13952380952380952
glengarryglenross,0.203625
glory,0.2561028832829428
gofish,0.14240340434419382
golddiggersthesecretofbearmountain,0.3333333333333333
goldenearrings,0.2888888888888889
goldeneye,0.24517101517101514
gonefishin,0.19187867430922986
gonewiththewind,0.11825837742504411
goodfellas,0.1487037037037037
goodmorning,0.19105711129148628
goodwillhunting,0.2573678221288515
gordy,-0.03117955617955618
graceofmyheart,0.3679960317460318
gratefuldead,0.20592947877038786
grease,0.18135416666666668
grease2,0.14414583333333336
greatexpectations,0.1600977925977926
gridlockd,0.24725000000000003
grossefatigue,0.0
grossepointeblank,0.2950931305536569
groundhogday,0.13341947466947465
grumpieroldmen,0.3312613378684807
guantanamera,0.22666666666666666
guiltyassin,0.14654620741577262
gumbythemovie,0.10974702380952381
hackers,0.19617279617279618
halfbaked,0.17882632446918162
halloweenthecurseofmichaelmyers,-0.017593370681605963
hamlet,0.16178607503607503
hanabi,0.3397388357256778
happygilmore,0.2938046794475366
hardeight,0.14962940212940212
hardrain,0.015447781385281389
hardtarget,0.17021005509641873
harlem,0.12639052866325592
haroldandmaude,0.11083477633477634
harrietthespy,0.22770401382243488
headabovewater,0.2050316909171076
hearmysong,0.2690416666666667
heartsandminds,0.14456714103265828
heat,0.17782014464580254
heathers,0.13309483699779753
heavenlycreatures,0.2655960648148148
heavensprisoners,0.1902777777777778
heavy,0.10943802521008404
heavymetal,0.1819245485154576
heavyweights,0.22573099415204678
heddwyn,0.21750372023809522
hellraiserbloodline,0.17045454545454544
henryv,0.19009170653907495
herbieridesagain,0.22160609857978278
hercules,0.17145667351727958
herecomescookie,0.1
hewalkedbynight,0.17893055555555556
hideaway,0.10113481756338899
higherlearning,0.21157337788916739
highlander,0.15274961069603926
highnoon,0.24672305075876505
highschoolhigh,0.17546401515151516
hisgirlfriday,0.2857976190476191
hollowreed,0.2875
homage,0.18711140857193487
homealone,0.0003535868893011754
homealone3,0.07241666666666666
homefortheholidays,0.13537743506493508
homewardboundtheincrediblejourney,0.2173809523809524
hoodlum,0.2740527065527066
hoopdreams,0.18708232861193388
hotshotspartdeux,0.15115349002849005
housearrest,0.07246823069403714
houseguest,0.2231010393115656
houseparty3,0.1812987012987013
howtobeaplayer,0.21075
howtomakeanamericanquilt,0.22899305555555555
hugopool,0.398828125
hurricanestreets,0.0
hush,0.21515576169861886
iflucyfell,0.16286970899470898
iknowwhatyoudidlastsummer,0.11525389173116446
ilikeitlikethat,0.17446875
illdoanything,0.11045634920634921
illgottengains,0.20000000000000004
ilovetrouble,0.18715914101330766
immortalbeloved,0.3366618404118404
imnotrappaport,-0.07243589743589744
incognito,0.12868987493987494
independencedayid4,-0.016666666666666663
indianajonesandthelastcrusade,0.1977686588103255
indiansummer,0.2800281836219336
infinity,0.16240099323259044
inloveandwar,0.1550420168067227
inout,0.13849446849446848
interviewwiththevampire,0.11614285714285714
inthearmynow,0.26965053863760763
inthebleakmidwinter,0.2534090909090909
inthecompanyofmen,0.09756312315135846
inthelineoffire,0.07008744855967078
inthemouthofmadness,0.11379653679653678
inthenameofthefather,0.14936916154021415
intimaterelations,0.021666666666666657
inventingtheabbotts,0.26739962651727356
iq,0.12305373737373737
ishotandywarhol,0.07575757575757576
itcouldhappentoyou,0.0805904105904106
ithappenedonenight,0.2978867623604466
itsawonderfullife,0.32734078072867756
itsmyparty,0.2620115546218487
ittakestwo,0.2134355835137085
jack,0.1285043714455479
jackandsarah,0.23322723765432096
jackiebrown,0.17558782808782808
jackiechansfirststrike,0.12473507395382395
jade,0.20595012626262627
jamesandthegiantpeach,0.14070341573631046
janeeyre,0.23100721500721502
jasonslyric,0.2078842659398215
jaws,0.21366061407728074
jaws2,0.1478351393976394
jaws3d,0.07540517961570592
jeandeflorette,0.17273148148148146
jeffersoninparis,-0.0833333333333333
jeffrey,0.14710070631123262
jerrymaguire,0.1713328664799253
jimmyhollywood,0.13539944903581266
jinglealltheway,0.18609511008704555
joesapartment,0.21884724799010513
johnnymnemonic,0.0962962962962963
johns,0.17912748171368859
jude,0.2807560020388968
judgedredd,0.13136758658008657
judgmentnight,0.1955615838839523
jumanji,0.13351020121853455
jungle2jungle,0.14913403199117486
junior,0.03094858776844071
jurassicpark,0.10400532581453634
juryduty,0.1652923976608187
justcause,0.023541666666666662
kalifornia,0.22326118326118327
kamasutraataleoflove,0.19444444444444442
kansascity,0.12921736671736672
kasparhauser,0.08727272727272731
kazaam,0.13246371371371374
keystotulsa,0.11651041666666667
kickedinthehead,-0.34375
kickingandscreaming,0.18891207601921886
kids,0.16512978285155705
kidsinthehallbraincandy,0.21845238095238095
kika,0.3121041666666667
killerajournalofmurder,0.0
killingzoe,0.23647119341563785
kim,0.15933355292050944
kingofnewyork,0.05371815250721501
kingofthehill,0.12124885215794307
kingpin,0.11409327651515151
kissed,0.15957550125313283
kissmeguido,0.11292297979797979
kissofdeath,0.132515507518797
kissthegirls,0.06607456140350877
kolya,0.17076016865079366
koyaanisqatsi,0.05024279448621553
kulltheconqueror,0.07696666666666668
kundun,0.20123094193817878
laconfidential,0.17953011363636365
ladybirdladybird,0.23915404040404045
ladyofburlesque,-0.011770833333333328
lamerica,0.01488095238095238
largerthanlife,0.24612802128427125
lassie,0.2119626322751323
lastactionhero,0.15126041666666667
lastdance,0.3149065055315055
lastmanstanding,0.2926122835497835
latebloomers,0.15045116986188414
laura,0.23488636363636364
lawrenceofarabia,0.13483894522584997
leaveittobeaver,0.13367688792688792
leavinglasvegas,0.13762188989461718
legendsofthefall,0.13406100093600093
liarliar,0.1043515037593985
lifewithmikey,0.15791666666666665
lightningjack,0.08645833333333337
littlebigleague,0.20100211296639867
littlebuddha,0.19442327123750736
littlecity,0.12301587301587302
littlelordfauntleroy,0.1901315789473684
littleodessa,0.3333333333333333
littlewomen,0.1727209595959596
livenudegirls,0.35104166666666664
livinginoblivion,0.301130545082158
loaded,0.11586814086814087
localhero,0.27475490196078434
lochness,0.16661326098826099
lonestar,0.23289160401002504
lookingforrichard,0.3763888888888889
lordofillusions,0.1674389036889037
losingchase,0.08333333333333333
losingisaiah,0.21495539183039183
losthighway,0.17401164151164153
losthorizon,0.15595962301587302
lostinspace,0.04548611111111111
lottoland,0.0
loveaffair,0.1614957165850023
loveanda45,-0.024999999999999994
loveanddeathonlongisland,0.6166666666666667
loveandothercatastrophes,0.4777777777777778
loveintheafternoon,0.1100190216057563
loveisallthereis,0.12222222222222223
lovejones,0.19960714285714287
lovevalourcompassion,0.4296190476190477
m,0.20650208986415883
madamebutterfly,0.17836700336700337
madcity,0.2550572530148423
madeinamerica,0.098963133640553
madlove,0.1573973602545031
madonnatruthordare,0.10416666666666667
majorpayne,0.24406250000000002
malice,0.13819133798300465
mallrats,0.21080529685368393
mammaroma,0.18941689623507807
manhattan,0.1265057060621577
manhattanmurdermystery,0.3284968734968735
manofthehouse,0.1361135477582846
manoftheyear,0.1930035650623886
markedfordeath,0.10114711934156378
marsattacks,0.1254349694423224
marvinsroom,0.1363100113100113
marypoppins,0.09863471449185734
maryreilly,0.026515151515151533
maryshelleysfrankenstein,0.07137681159420291
mash,0.19815476190476192
matilda,0.20390746753246752
maverick,0.24515747369914034
maximumrisk,0.16658155212842712
mbutterfly,0.066421568627451
mchalesnavy,0.15093603445165946
mediterraneo,0.13211640211640213
meetjohndoe,0.12613799661876585
meetmeinstlouis,0.23219310705741628
meetwallysparks,0.325
menaceiisociety,0.12109224484224483
meninblack,0.09986151840990551
menwithguns,0.08928571428571429
mercuryrising,0.011072530864197532
metro,0.12536079263618327
miamirhapsody,0.18822751322751324
michael,0.11372876492194674
michaelcollins,0.06474025974025974
midnightinthegardenofgoodandevil,0.3131140350877193
mightyaphrodite,0.16038898601398602
mightymorphinpowerrangersthemovie,0.2691380991380991
milkmoney,0.04944577352472089
millerscrossing,0.23772967772967774
mimic,0.11820683392111965
miracleon34thstreet,0.16547243265993267
mirage,0.14137784090909092
missionimpossible,0.2303524531024531
mixednuts,0.21443204365079366
mollflanders,0.04232323232323232
mondo,0.16735792949334616
moneytalks,0.2141503267973856
moneytrain,0.21057503607503608
montypythonandtheholygrail,0.13370833333333335
montypythonslifeofbrian,0.1181798245614035
moonlightandvalentino,0.0638888888888889
mortalkombat,0.14708333333333332
mortalkombatannihilation,-0.028881397631397604
mother,0.042915731604854984
mothernight,0.21666666666666667
mousehunt,0.11377069304152639
mrhollandsopus,0.15752136752136753
mrjones,0.13145833333333332
mrmagoo,0.12413758800122436
mrsdalloway,0.21343303571428568
mrsdoubtfire,0.17631861772486773
mrsmithgoestowashington,0.21013013538748834
mrswinterbourne,0.26493506493506497
mrwonderful,0.17793876262626263
mrwrong,0.3180796485260771
muchadoaboutnothing,0.133134604978355
mulhollandfalls,0.2098731884057971
multiplicity,0.1278669590643275
muppettreasureisland,0.13671130952380953
murderat1600,0.23333027697611033
murderinthefirst,0.19025481334509112
murdermysweet,0.18264166666666665
murielswedding,0.27311187533227005
